img_path,category,category_index
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_54855098.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_50039091.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_56742675.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_57677451.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_10206907.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_48607916.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_52275492.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_49348373.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_58890092.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_20106508.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_46172973.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_25678572.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_55023366.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_47153410.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_58462142.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_56407458.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/women_tshirts/img_58890277.jpg,women_tshirts,2
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31658526.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46640497.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48054239.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_55194064.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58231205.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_34154999.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52576805.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_54073357.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31713771.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_29232553.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_15877076.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_32150674.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20420739.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50553728.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22391158.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47406362.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31713993.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48268554.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13586233.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31173002.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_11530874.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59288091.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_45151048.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26432135.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22529504.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_11258856.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_32699486.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_54158651.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_4382605.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50469132.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13173664.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12632683.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12217303.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6944179.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20739472.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56498584.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9397326.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_55564867.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31713977.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36127244.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_24492115.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_4310219.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_2523631.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12634251.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_42180473.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52575957.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22550650.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52417141.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_963219.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_15421866.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52903184.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_53977000.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48054095.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26480746.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_40886957.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_51661979.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57358090.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14364369.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57007353.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48960372.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36676390.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56506458.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21272871.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_40822944.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_3073221.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_33438714.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9557818.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_32187929.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_15777846.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19597342.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14839018.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46640230.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57722686.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13958613.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_51433020.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50594948.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31116758.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19739536.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_35168128.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58329515.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52275724.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50884676.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22827954.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30050859.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19748755.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_17518336.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52645932.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6963069.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48960777.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13859962.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_4254537.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47032357.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46059947.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_25931232.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6843117.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26485771.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12378537.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_35146556.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_35588271.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16465141.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6982965.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46698977.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9396795.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21034840.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31141421.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_28909009.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_24864749.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47122023.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_8260475.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56510139.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_41590460.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56698680.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57509480.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14627651.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9396930.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20326526.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6050361.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52576319.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_29892829.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_18013163.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52878770.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50579521.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46640167.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_34497858.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22514873.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26707672.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_963189.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30029704.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21767982.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_42602450.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_7837121.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_7191307.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46650102.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57733482.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_10674157.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_2523577.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_43840989.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57707822.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_38413193.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_53994040.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_24865016.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58472455.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_23597087.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_45815099.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36333421.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6367297.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56947790.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20824675.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16056277.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_7354705.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13671640.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_49251896.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31713903.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_8949540.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_51371042.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_44113914.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6015703.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52775830.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31713742.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_32931680.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21878123.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48016229.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59314708.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_51133603.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_53830816.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52417225.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36779414.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52637943.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21972366.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36333280.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31714095.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_57979142.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_35166676.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_4155971.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47122034.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_15777662.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_45480982.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30029753.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58717916.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20445995.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_18030159.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20521690.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48016013.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52878783.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_63884857.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48274083.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47406097.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58221635.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56999538.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_38541354.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46755636.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_32184004.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_10676206.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26480071.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21266362.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50820138.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16468660.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16050095.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47032256.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46290172.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_5494299.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_4399961.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_49286536.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21927866.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16206316.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56002837.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56671866.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_34241622.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12716053.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_55584586.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_54443879.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58862535.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_23597613.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_25968994.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_16050321.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_34347807.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56498966.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19777718.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21969850.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59112952.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_36871523.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58959961.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_26707741.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56508743.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_15723518.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30982932.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58952427.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_63925575.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_23413992.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_43352211.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58487752.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_37076837.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20824750.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_7419513.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_54762546.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59404143.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_42326271.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_24864657.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50075306.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_45481027.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52407335.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_47435870.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_33391980.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_1532817.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56828162.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56698154.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9397255.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_10205858.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_18030108.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_20634352.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14849015.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_35522260.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_28910134.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_17903172.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31238742.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14678664.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_23403627.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31714138.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_54892578.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_49268992.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19831014.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_10607995.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58329259.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_5494921.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6359937.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14663095.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_12239104.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_38119184.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_51432992.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_52580759.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_2523613.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_13707570.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_11191836.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50323342.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30030349.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59314432.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56640122.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14893274.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_14387651.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_6515411.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19395497.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21188680.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_33072249.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_23473864.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_46694336.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_58460272.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_9557775.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_56690135.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_45170839.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_31985513.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_22603996.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_21955329.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_59243189.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_30029668.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_2523595.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_48051545.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50571810.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_62372401.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_50951474.jpg,men_trousers,3
./AISIA_BOUTIQUE_DATASET/men_trousers/img_19762620.jpg,men_trousers,3
